"DOY","Ta","Tw","SoilMoistureContent","Precipitation","RunOff","deltaD","Taweek","Twweek","Dweek"
1,4.295961024338,5.27782163722695,99.6703792776898,1.03665290392551,0,0.0109382349999994,5.36414906739145,6.10773169579417,9.78772586761905
2,4.46761574813502,5.49917328315471,99.5094734633117,0.429641278432907,0,0.0097158050000008,5.49268123684974,6.34100970365749,9.79493857309524
3,5.32293393666504,6.26005247962277,99.1187673154221,0.100940778165643,0,0.010577249999999,5.41582623087489,6.17072245274166,9.80306666142857
4,6.185104613036,6.44713273685334,98.7951869642334,0.0696294732168392,0,0.0114291233333308,5.33320271359131,6.04122735908254,9.81210272333333
5,5.48353260981105,5.29227745984324,98.6584211314302,0.122851250795225,0,0.0122707283333394,5.11833788901231,5.70271738200328,9.82203854119048
6,7.156214076796,8.47154083770423,98.4628245795397,0.678605172164287,0,0.0131014050000005,5.30411847186716,5.98274371581447,9.83286511595238
7,7.899477074365,5.73419584983079,99.9891062293225,2.28942247467417,0,0.0139205216666607,5.83011986902087,6.14031346917658,9.84457269714286
8,5.734968122993,6.72002022610444,99.4560738613688,0.0234514480695316,0,0.0147274833333402,6.03569231168587,6.34634183901622,9.85682159952381
9,5.397149874984,6.04153809421591,100,1.99913521229533,0.469246004348605,0.0155217383333284,6.16848290123573,6.42382252631067,9.86989992095238
10,4.10649296344502,3.60092549348248,100,1.70735006380099,1.47435006380098,0.0163027650000007,5.99470561934715,6.04394724257635,9.88379617309524
11,4.587709870938,5.43714420576673,99.6810243876617,0.266536581492599,0,0.0170700866666706,5.76650637047601,5.89966316670683,9.89849827714286
12,4.67939892503802,5.1438549761223,99.4648743268662,0.257774908806706,0,0.0178232600000001,5.65163012979415,5.8784599547467,9.9139936
13,5.63991114008803,7.11141893110598,100,6.3749423772613,4.67825386756061,0.0185618833333301,5.43501542455015,5.68415682523266,9.93026899119048
14,7.97304534805102,6.74909317431449,100,12.2585634905028,12.2585634905028,0.0192855983332993,5.44552517793387,5.82914215730176,9.94731082190476
15,7.622265046238,9.07247885121858,100,3.94230025609965,2.84930025609967,0.01999408,5.71513902411173,6.16520767517521,9.96510502357142
16,8.10806051890904,8.0971119377822,100,4.47182571406558,3.91682571406557,0.0206870466666995,6.10241197324388,6.45886108139896,9.98363712642856
17,4.81357654443605,6.04290547764443,99.6449501278263,0.318425191739502,0,0.0213642533332994,6.20342391338545,6.80771536485067,10.0028922990476
18,5.573728075063,6.57247538565079,99.1651255038597,0.0792630640500371,0,0.0220254916667013,6.34428365683188,6.96990553340554,10.0228553866667
19,6.858293621472,8.64588658923386,98.5185256506789,0.0561002202288018,0,0.0226705949999992,6.65555432775102,7.47019576385005,10.0435109507143
20,9.603639398783,9.48316419935789,100,11.8850835619361,9.29487203795441,0.0232994266666999,7.2218012218503,7.80901651645746,10.0648433066667
21,5.766058560153,4.63549523514565,100,1.6797528736536,1.50975287365361,0.0239118916666001,6.90651739500773,7.50707395371906,10.0868365616667
22,4.34430559323602,5.3508331172223,99.551170669166,0.0307560037489387,0,0.0245079266667005,6.4382374731503,6.97541027743388,10.1094746519048
23,7.98139806808103,8.71841256931221,99.0058607181336,0.0810350734515539,0,0.0250874966666998,6.42014283731773,7.06416751050959,10.1327413778571
24,10.549669096446,11.4268289108386,99.0520779044332,1.3603257794493,0,0.0256506049999992,7.23958463046201,7.83329942953733,10.1566204397619
25,4.74605044215502,5.81723298403831,98.7498746213847,0.388695075427246,0,0.026197281666601,7.12134496861801,7.7254076578784,10.1810954716667
26,3.53177678090702,5.04735226869857,98.3835817787013,0.294560735974892,0,0.0267275849999997,6.64612827710873,7.21133132637336,10.2061500735714
27,3.72966166737905,5.32178113828018,97.8914670297809,0.130827876619426,0,0.0272416016667005,5.80698860119388,6.61684803193369,10.2317678433333
28,4.63494169804,6.75709531144432,97.5598399708441,0.543559411594831,0,0.0277394399999995,5.64540047803488,6.91993375711921,10.2579324057143
29,5.79227789573105,7.69858701255079,96.865190413603,0.0710256641382283,0,0.0282212383333,5.8522536641056,7.25532717073757,10.2846274411905
30,7.36196087255701,6.15547589262092,100,19.0820068211864,14.3797924415908,0.0286871499999997,5.76376263617359,6.88919335978167,10.3118367128571
31,4.707876643139,4.82735935471611,100,0.532774833586483,0.0777748335864601,0.0291373566667001,4.92922085712974,5.94641199462131,10.3395440919047
32,7.10294736367803,9.4464561915705,100,2.9992134355057,1.63721343550571,0.0295720533333004,5.26592041734731,6.4648724528402,10.3677335811905
33,5.59184078724002,6.27593154388044,100,1.10395716667993,0.368957166679905,0.0299914499999989,5.56021527539488,6.64038377786618,10.3963893369047
34,4.95656453501903,7.25298071752376,99.5755325357125,0.550298803568797,0,0.0303957816667015,5.73548711362916,6.91626943204383,10.4254956897619
35,4.49247193372105,6.14121407775843,99.1125326738839,0.27150020725708,0,0.0307852883333002,5.71513429015503,6.82828639866013,10.4550371638095
36,6.28143169368605,8.26143633710085,98.4876061926763,0.216610278188578,0,0.0311602266666995,5.7850134041486,6.90869344502443,10.4849984933333
37,7.38265401824304,9.52370804451287,97.5768388598227,0.0568490007196563,0,0.0315208649999992,5.78796956781803,7.38986946672328,10.5153646392857
38,8.65573497229502,9.89760280640452,97.4359173339343,0.901617711167408,0,0.0318674783333002,6.35194932912604,8.11418995982162,10.546120802619
39,9.61478290561604,10.8620964687618,100,7.65625962223508,2.84713562313658,0.0322003533333994,6.71078297797432,8.31642428513467,10.5772524373809
40,11.945867057153,11.8656614351245,100,5.52883031971404,5.39183031971405,0.0325197816666005,7.61850101653332,9.11495712674096,10.6087452623809
41,6.604376911494,7.48558289430078,99.8096202215634,0.718430332345101,0,0.0328260583334004,7.85390278460117,9.14818600913768,10.6405852697619
42,4.18661768029904,7.00993240869209,98.9958269624428,0.101310111319029,0,0.0331194883333001,7.8102093198266,9.27228862784249,10.6727587342857
43,5.08684243385801,6.82333744074888,98.4733614853612,0.208301784377642,0,0.0334003749999994,7.63955371127974,9.06684592836364,10.70525222
44,7.12203273224901,10.0972967563495,97.4184180747239,0.0865848840441227,0,0.033669025,7.60232209899487,9.14878717291172,10.7380525857143
45,6.50395394569,8.31862599779426,96.7244477155636,0.138044461259457,0,0.0339257499999999,7.29492480947987,8.92321905739597,10.7711469902381
46,7.289317882967,8.48815006402709,99.2867207142107,4.65340949797071,0,0.0341708516667012,6.96271552053001,8.58408385671959,10.8045228945238
47,8.092112365731,9.48356958323828,98.9715791759446,0.630287692600765,0,0.03440464,6.41217913604115,8.24378502073584,10.8381680642857
48,9.35759714805403,12.0895295378209,97.744797375361,0.0908272991247509,0,0.0346274233332995,6.80549631269258,8.90149168409586,10.8720705719048
49,7.288576997132,6.43879193725586,99.3159150706463,2.45167654292785,0,0.0348394983332998,7.24863335795443,8.81990018817639,10.9062187952381
50,7.357945534169,9.83741649351122,99.4454808380933,1.85734865117057,0,0.0350411683334002,7.57307665799886,9.25048290999959,10.9406014176191
51,12.52357134167,12.3652490700223,100,11.9128529090442,10.7630741661842,0.0352327250000002,8.34472503077329,9.57447609766713,10.9752074257143
52,12.096436877598,11.6784549766534,100,3.0309392371483,2.30293923714828,0.0354144616665995,9.143651163903,10.0544516660756,11.0100261069048
53,6.78141936241104,8.58845530209112,99.3271414915382,0.293712237307279,0,0.0355866583334006,9.07109423239501,10.068780985799,11.0450470461905
54,4.61116953517001,6.69460991145352,98.7914569002069,0.348473113003051,0,0.0357495950000004,8.57381668517201,9.67035817554404,11.0802601219048
55,5.35995059461601,9.09137088275397,98.0145573781421,0.601650716902775,0,0.035903545,8.00272432039515,9.24204979624877,11.1156555007143
56,6.22351802218401,8.98693452851848,97.332981126991,0.511635623273408,0,0.0360487733332988,7.85057303825972,9.60607016642915,11.1512236330953
57,7.34938463370003,9.43488064615099,100,10.4417033192063,5.38617500969286,0.0361855349999995,7.84935005247844,9.54856504537768,11.1869552464286
58,10.865516006148,11.1091625132196,100,6.30284283351023,6.18284283351022,0.0363140800000004,7.61248500454673,9.36912410869158,11.2228413390476
59,13.123565337784,13.1678554088806,100,11.57671044122,11.57671044122,0.0364346483332998,7.75921764171616,9.58189559900975,11.2588731726191
60,13.651608907215,15.2581712258858,100,5.48854115997922,4.3145411599792,0.0365474783334001,8.74067329097386,10.5347121595519,11.2950422661905
61,6.84088928187504,8.65127738405157,99.1821358646007,0.0482037969010466,0,0.0366527866666004,9.0592046833603,10.8142360842087,11.3313403871429
62,6.82682560866903,11.3511887164537,97.6442652919584,0.0461941410365249,0,0.0367507933334004,9.26875825679644,11.1370672033087,11.3677595435714
63,7.75942796925904,10.8419809685225,100,13.8324844379416,8.55488237587915,0.0368417016665994,9.48817396352145,11.402073837595,11.4042919754762
64,9.59244472891004,10.3125390108378,100,11.026026497067,10.531026497067,0.0369257083334009,9.80861111998002,11.5274536039788,11.4409301464286
65,8.44528405657701,9.95314262590361,100,1.71769369012488,0.655693690124878,0.0370029983332998,9.46286369861274,11.3623079057908,11.4776667342857
66,8.04654354110102,9.58195397602027,100,8.04482126224568,7.10982126224567,0.0370737533332992,8.73757487051517,10.850036272525,11.5144946228571
67,7.77462937803705,8.28513596718698,100,12.6341491493663,12.2161491493663,0.0371381350000011,7.89800636634689,9.8538883784252,11.5514068909524
68,7.93287563911201,10.6148334052246,99.5258104096038,0.88171561440576,0,0.0371963016666985,8.05400441738074,10.1343963814499,11.5883968040476
69,9.38513391915001,13.8826042801982,97.7331742077089,0.0580456971576507,0,0.0372484016667016,8.41947703316374,10.4960271762706,11.6254578040476
70,11.093208905952,13.66391850284,100,17.8548856759761,12.7896469875395,0.0372945699999985,8.89573145269131,10.8991611097445,11.6625834995238
71,11.490376883258,12.4028358865741,100,1.93706909221748,1.22306909221749,0.0373349350000005,9.16686461759816,11.1977749491354,11.6997676559524
72,8.649659692819,9.78018783372826,100,15.3564220651931,14.6544220651931,0.0373696133333006,9.1960611370613,11.1730671216818,11.7370041859524
73,9.35831944439002,9.90783827550445,100,3.9186831654859,3.52268316548592,0.0373987099999997,9.38345769467401,11.2196220216081,11.7742871383333
74,9.17608329768501,11.6283034314462,100,1.78846832217669,0.137468322176687,0.0374223199999992,9.58366539748087,11.6972173736451,11.8116106885714
75,8.49258192907303,9.70454683176692,100,8.88557882547381,8.0635788254738,0.0374405283333008,9.66362343890387,11.5671764345797,11.8489691283333
76,9.15118929451302,9.41709482843119,100,11.0021612402712,10.7491612402712,0.0374534166667004,9.63020277824144,10.9292465128987,11.8863568559524
77,8.40248842585402,10.9783593395818,99.5685094032212,0.872764104831817,0,0.0374610416666989,9.24581413822744,10.5455952038618,11.9237683652381
78,7.97308360645701,12.201355735951,99.3204145347356,1.78685769727165,0,0.0374634666666012,8.74334367011302,10.5168123252014,11.9611982361905
79,9.755432680014,14.004136036792,97.5029107914182,0.0267443850238928,0,0.0374607283334001,8.9013112397123,11.1202334970676,11.9986411235714
80,11.491071289243,14.3851394244865,97.2347105009481,1.91069956429479,0,0.0374528683332986,9.2059900746913,11.7598479469222,12.0360917478571
81,8.51859809573205,11.1454472525628,96.2351770652719,0.346699846485661,0,0.037439908333301,9.11206361726945,11.690868492796,12.0735448847619
82,8.01642963278505,12.2112664398342,94.8273237976931,0.368220098631874,0,0.0374218633333996,9.04404186065688,12.0489712939485,12.1109953552381
83,11.830065480159,16.6245954720943,92.5369924436027,0.131502968864457,0,0.0373987366665993,9.4267384586063,13.0786142430432,12.1484380142857
84,13.242328483841,15.6994423512315,100,20.903606299554,7.73109496495812,0.0373705283334012,10.1181441811759,13.7530546732789,12.1858677428571
85,12.245054145598,15.462267115986,98.5813674627468,0.568051194120222,0,0.0373372166666002,10.7284256867674,14.218899156141,12.2232794357143
86,10.658629810591,14.9482699850933,98.6345211671877,2.91473055666132,0,0.0372987833333998,10.8574538482784,14.3537754344698,12.2606679935714
87,8.930926220336,11.9482784359768,98.0206169133998,1.12414361931815,0,0.0372551883332992,10.4917188384346,14.0056524361113,12.2980283114286
88,9.20594689046004,12.0963343419738,100,6.49625508920971,1.78118045930938,0.0372063899999997,10.5899115233957,14.1414934488843,12.3353552695238
89,9.83595897428501,13.8040529947321,98.9635985249884,0.968397787482552,0,0.0371523383332999,10.8498442864671,14.3690343852983,12.3726437240476
90,12.98626093048,17.0935593673363,96.6887246450943,0.16668918015893,0,0.0370929666667017,11.0150150650844,14.4360292274757,12.4098884971429
91,15.112865891809,18.0891539402337,96.8490375917321,3.13246941995672,0,0.0370282033332998,11.2822346947942,14.7774165973331,12.4470843666667
92,13.748462380789,14.5797569161095,99.6744148891033,5.02806594605682,0,0.0369579666666997,11.4970072998214,14.6513437116365,12.484226057619
93,13.840392696452,14.8407154583229,100,14.0001047145171,12.8727270481721,0.0368821700000002,11.9515448549444,14.6359787792407,12.5213082323809
94,15.966131647212,18.3757914459463,100,6.2282051141321,4.42320511413209,0.0368007116667002,12.956574201641,15.5541949235221,12.5583254819048
95,15.74207086951,17.2646796164195,100,4.11116663193572,3.14416663193572,0.0367134833332994,13.8903061986481,16.2925299627286,12.5952723161905
96,15.644361446472,17.6567609334582,99.6213109634525,0.859966445178712,0,0.0366203699999996,14.7200779803891,16.8429168111181,12.632143155
97,16.095861027793,19.0247134112422,97.9312674635316,0.15093475011874,0,0.0365212449999994,15.1643065657196,17.1187959602475,12.6689323192857
98,16.075611064166,19.7435271308852,100,17.2560415887818,11.1259427840793,0.0364159766667012,15.301841590342,17.3551349874834,12.7056340226191
99,11.25326774341,12.8129854756592,100,18.0574037759178,17.2524037759178,0.0363044249999991,14.9453852135736,17.1027390674191,12.7422423628572
100,8.10249795101402,8.380170331648,100,3.62695463621824,3.32295463621824,0.036186438333301,14.1256859642253,16.1798040493227,12.7787513128572
101,9.45675407235802,11.5207545218696,99.549868869667,0.691803304500433,0,0.0360618600000002,13.1957748821033,15.2005130601688,12.8151547126191
