1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	1
15	0
16	0
17	0
18	1
19	0
20	8
21	20
22	10
23	9
24	2
25	21
26	11
27	19
28	12
29	29
30	12
31	5
32	8
33	12
34	0
35	2
36	0
37	1
38	2
39	3
40	7
41	3
42	1
43	1
44	0
45	0
46	0
47	1
48	0
49	0
50	0
51	0
52	0
