1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	1
16	1
17	1
18	0
19	1
20	0
21	3
22	0
23	7
24	10
25	50
26	28
27	5
28	19
29	37
30	18
31	107
32	5
33	5
34	12
35	2
36	1
37	0
38	10
39	2
40	3
41	1
42	1
43	0
44	1
45	1
46	0
47	0
48	0
49	0
50	0
51	0
52	0
