1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	1
17	0
18	0
19	3
20	0
21	9
22	13
23	16
24	14
25	10
26	61
27	32
28	17
29	14
30	8
31	2
32	1
33	36
34	1
35	2
36	4
37	4
38	3
39	0
40	3
41	0
42	3
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
