1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	3
14	1
15	13
16	2
17	6
18	11
19	5
20	5
21	8
22	22
23	108
24	81
25	2
26	67
27	121
28	12
29	58
30	22
31	6
32	38
34	4
35	0
36	30
37	13
38	1
39	11
40	5
41	2
42	1
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
