"DOY","Ta","Tw","SoilMoistureContent","Precipitation","RunOff","deltaD","Taweek","Twweek","Dweek"
1,6.58034667968752,5.50610438181133,89.4554336302382,0.161888863203785,0,0.0109382349999994,8.08474121093752,8.22378869312707,9.78772586761905
2,8.65718994140627,9.7616503838788,88.5030547312288,0.107431651485967,0,0.0097158050000008,8.14538399832591,8.45559419554924,9.79493857309524
3,6.40706787109377,7.08748622870392,90.0850168119329,3.62394312105607,0,0.010577249999999,7.84084472656252,8.28287831499253,9.80306666142857
4,7.97744140625002,5.94034755310708,100,27.9281521216035,12.9266773395028,0.0114291233333308,7.64048374720984,7.71651202439681,9.81210272333333
5,10.8384643554688,8.80967024493082,100,15.9838265972212,15.4958265972212,0.0122707283333394,7.7379568917411,7.45253886389289,9.82203854119048
6,11.1175170898438,10.9469631979497,100,3.15686302201357,2.54986302201357,0.0131014050000005,8.35324358258931,7.97627088627768,9.83286511595238
7,11.426416015625,11.512253653175,100,28.1147891655564,27.8077891655564,0.0139205216666607,9.00063476562503,8.50921080622238,9.84457269714286
8,8.31386718750002,7.06386931663609,100,7.04734411556274,6.90134411556275,0.0147274833333402,9.24828055245538,8.73174865405449,9.85682159952381
9,7.56038818359377,7.16999394297442,100,3.81787576770876,3.47987576770876,0.0155217383333284,9.0915945870536,8.36151201963958,9.86989992095238
10,9.22133789062502,10.1185156268221,99.4027118738521,0.139067810778215,0,0.0163027650000007,9.49363316127235,8.79451621937075,9.88379617309524
11,10.7463623046875,10.296550575224,100,45.0633990112692,43.9404668220474,0.0170700866666706,9.88919328962056,9.41683093681602,9.89849827714286
12,7.89919433593752,6.38426192836982,100,9.78087773546576,9.59287773546578,0.0178232600000001,9.46929757254466,9.07034403445016,9.9139936
13,5.73787841796877,7.01735319011139,99.3417913295176,0.425686994276475,0,0.0185618833333301,8.7007777622768,8.50897117618755,9.93026899119048
14,7.00734863281252,8.07051246450508,99.2972232465027,0.83514787547756,0,0.0192855983332993,8.06948242187502,8.01729386352041,9.94731082190476
15,5.67922363281252,6.3091343928233,99.3812593147666,1.27405410239589,0,0.01999408,7.69310477120537,7.90947458869002,9.96510502357142
16,6.02919921875002,6.23752067325558,100,1.30192856886424,0.00381754101417187,0.0206870466666995,7.47436349051341,7.77626412158733,9.98363712642856
17,11.05947265625,11.7204519357913,100,17.1224717632867,16.6784717632867,0.0213642533332994,7.73695417131698,8.00511216572578,10.0028922990476
18,7.14296875000002,6.62600366202831,100,11.6841983981431,10.9241983981431,0.0220254916667013,7.22218366350448,7.48074832098354,10.0228553866667
19,7.88521728515627,9.24862931330737,100,3.17991652991623,2.15291652991624,0.0226705949999992,7.2201869419643,7.88994366168891,10.0435109507143
