"DOY","Ta","Tw","SoilMoistureContent","Precipitation","RunOff","deltaD","Taweek","Twweek","Dweek"
1,-0.434606933593727,-2.31276579458939,100,1.04696309790597,1.04696309790597,0.0109382349999994,4.37373831612725,4.68414074094458,9.78772586761905
2,1.89516601562502,4.94315408397675,99.44629323909,0.249439858635014,0,0.0097158050000008,4.32639683314734,4.65005965492733,9.79493857309524
3,5.0996032714844,5.12005427493994,99.2422598212467,0.0759498732350039,0,0.010577249999999,3.23021414620538,3.74327715389502,9.80306666142857
4,9.04409179687502,9.01244788116207,100,15.3672532178462,14.0816429497162,0.0114291233333308,3.99732578822547,4.51647643697549,9.81210272333333
5,11.0697875976563,11.2151863171787,100,9.57181109697558,9.41581109697557,0.0122707283333394,5.12566528320315,5.4930008987264,9.82203854119048
6,9.37151489257815,9.95721592187865,100,2.76363134616986,2.14263134616985,0.0131014050000005,5.71056954520092,6.22465211851971,9.83286511595238
7,5.61995849609377,7.81425537165257,100,2.06935546884779,1.17635546884779,0.0139205216666607,5.95221644810271,6.53564972231418,9.84457269714286
8,6.79692993164065,7.39736457789431,100,5.27115480508655,4.72015480508657,0.0147274833333402,6.98529314313619,7.92281120409757,9.85682159952381
9,0.241754150390648,2.07314354652589,100,0.965018716669874,0.299018716669877,0.0155217383333284,6.74909144810271,7.51280969874745,9.86989992095238
10,4.79915771484377,8.22690794335342,99.3854055888376,0.35110838325636,0,0.0163027650000007,6.7061706542969,7.95664593709223,9.88379617309524
11,11.2870422363281,10.6925592205538,99.5911041823241,0.386547890229849,0,0.0170700866666706,7.02659214564734,8.19666184271962,9.89849827714286
12,12.303857421875,13.3358051699005,100,13.1239066831768,11.795562956663,0.0178232600000001,7.20288783482144,8.49960739310845,9.9139936
13,1.26860961914065,3.9852827116493,99.4012985414624,0.0359478121936263,0,0.0185618833333301,6.04532993861608,7.6464740773614,9.93026899119048
14,3.89055786132815,4.53404714203525,99.1206465973356,0.0790220838098321,0,0.0192855983332993,5.79827270507814,7.17787290170178,9.94731082190476
15,12.8035217285156,12.9796246559069,100,3.33624557242729,1.73721546843075,0.01999408,6.65635724748885,7.97533862713215,9.96510502357142
16,9.07717285156252,8.27023780169343,100,6.33238014415838,6.33238014415838,0.0206870466666995,7.91855991908483,8.8606378064418,9.98363712642856
17,-1.41464843749998,-3.06875094603565,100,2.37389594985871,0,0.0213642533332994,7.03087332589286,7.24697225081479,10.0028922990476
18,-0.824011230468727,-2.79517483898317,100,0.530171791979228,1.01910083731099,0.0220254916667013,5.30072283063617,5.32015309945236,10.0228553866667
19,3.14080200195315,6.64252102832165,100,4.11834989790805,4.72931680243499,0.0226705949999992,3.99171491350448,4.36396965065539,10.0435109507143
20,7.6353698730469,7.00667708386836,100,3.69414337910712,3.65014337910711,0.0232994266666999,4.90125209263394,4.79559741811525,10.0648433066667
21,5.2004333496094,8.55854501406958,99.7218115866163,0.966717379924376,0,0.0239118916666001,5.08837716238841,5.37052568554873,10.0868365616667
22,1.22292480468752,5.44712619897514,99.7018860468309,1.19511169032194,0,0.0245079266667005,3.43400617327011,4.29445447741562,10.1094746519048
23,-1.18292846679685,-3.54226251907802,99.7018860468309,0.115662908228842,0,0.0250874966666998,1.96827741350449,2.60695443159113,10.1327413778571
24,3.4182067871094,6.35158752467632,99.1009383699384,0.114915576432395,0,0.0256506049999992,2.6586853027344,3.95271707026427,10.1566204397619
25,6.5624938964844,9.58721055895704,98.5133865837695,0.4586723207467,0,0.026197281666601,3.71390032087056,5.72162926997001,10.1810954716667
26,7.21627197265627,8.81158878008105,97.9440985430551,0.0390679389283832,0,0.0267275849999997,4.29611031668529,6.03149609164992,10.2061500735714
27,7.2528015136719,11.0564509765809,97.4626958978457,1.01589603218599,0,0.0272416016667005,4.24145769391743,6.61003521918029,10.2317678433333
28,3.92815551757815,4.98324826593928,99.331988167406,3.3389384043403,0,0.0277394399999995,4.05970371791297,6.09927854087596,10.2579324057143
29,-1.0448059082031,-1.7611249172985,99.2799881674059,2.99878083751537,0,0.0282212383333,3.73574218750002,5.0695283814083,10.2846274411905
