"DOY","Ta","Tw","SoilMoistureContent","Precipitation","RunOff","deltaD","Taweek","Twweek","Dweek"
1,2.7355895996094,5.02600468708967,80.4787491459671,1.46812371895066,0,0.0109382349999994,3.49083426339288,5.24843636362429,9.78772586761905
2,4.49947509765627,2.62775556968078,83.2903494254958,4.21740041929297,0,0.0097158050000008,4.04546072823663,5.15981747142923,9.79493857309524
3,3.2083679199219,5.58295731492152,82.9032416838888,0.328338387589611,0,0.010577249999999,4.44154401506699,5.47474109679367,9.80306666142857
4,3.4551940917969,3.7901603137153,84.7653952716974,3.01823038171278,0,0.0114291233333308,4.77167445591521,5.78277237327248,9.81210272333333
5,-0.614569091796852,-1.39532622263076,86.9482860014655,3.3853360946523,0,0.0122707283333394,4.15604335239958,4.81549102019926,9.82203854119048
6,0.784112548828148,1.53739881460058,88.3103985533947,2.48316882789368,0,0.0131014050000005,3.45977172851565,3.83774650788871,9.83286511595238
7,4.53066406250002,6.44851919499082,90.4676091799944,3.99681593989953,0,0.0139205216666607,2.6569763183594,3.3739242389097,9.84457269714286
8,-2.53336181640623,-3.70352804760883,90.4309425133277,1.93919931916753,0,0.0147274833333402,1.90426897321431,2.12684813395277,9.85682159952381
9,-1.90207519531248,-3.32114463760316,90.3709425133277,0.365494588550064,0,0.0155217383333284,0.989761788504486,1.27700524719792,9.86989992095238
10,0.875970458984398,2.1604481556887,91.7537022884933,0.373445755030843,0,0.0163027650000007,0.656562151227701,0.788075367307521,9.88379617309524
11,3.47829589843752,4.4054998393184,92.5836361338177,1.71190076798666,0,0.0170700866666706,0.659862409319218,0.87598101382225,9.89849827714286
12,0.125054931640648,4.12845397468451,92.6801045152265,1.23170257211314,0,0.0178232600000001,0.765522984096004,1.66509247058157,9.9139936
13,0.493829345703148,4.00346082226252,92.6654469337157,0.999013627733802,0,0.0185618833333301,0.724053955078146,2.01738704310471,9.93026899119048
14,2.09810791015627,3.73323465806215,94.6153366609363,3.53183459083084,0,0.0192855983332993,0.376545933314754,1.6294892521149,9.94731082190476
15,-1.51791992187498,-2.32815378728716,94.5493366609363,3.97606163460296,0,0.01999408,0.521609061104932,1.82597128930371,9.96510502357142
16,1.3278747558594,4.92223716729869,97.4580652695675,1.56603127834387,0,0.0206870466666995,0.983030482700915,3.00359726143254,9.98363712642856
