"DOY","Ta","Tw","SoilMoistureContent","Precipitation","RunOff","deltaD","Taweek","Twweek","Dweek"
1,5.1,3.24936278294324,88.8313333333333,0,0,0.00863373666667044,5.01428571428571,3.24926464236355,9.78739665357143
2,3.4,3.42269596753158,87.506,0,0,0.00950609666665869,4.62857142857143,3.26009997518538,9.79425018666667
3,0.5,-2.20727021515481,98.506,16.5,0,0.0103697933333411,4.1,2.67549688737209,9.80198946595238
4,6.2,6.34833084479899,100,6,2.91399999999996,0.011224093333329,4.48571428571429,3.39707377728939,9.81060742880952
5,4.2,1.86644123572134,98.456,0,0,0.0120682900000002,4.35714285714286,3.2247281295024,9.82009622785714
6,4.2,1.80467208112183,97.1433333333333,0,0,0.0129017133333296,4.17142857142857,2.80812054502288,9.83044725642857
7,4.7,2.59034109508002,96.0993333333333,0,0,0.0137237266666705,4.04285714285714,2.4392248274346,9.84165117785714
8,5.5,4.10351619315756,94.9833333333333,0,0,0.0145337249999997,4.1,2.5612467431795,9.8536979547619
9,5.3,5.16775963534409,93.9346666666667,0,0,0.0153311450000011,4.37142857142857,2.810541552867,9.86657688142857
10,7.9,8.33787962291663,92.5,0,0,0.0161154616666703,5.42857142857143,4.31699152973435,9.88027661785714
11,7.7,6.50961126119829,90.9046666666667,0,0,0.0168861816666599,5.64285714285714,4.34003158921997,9.89478522404762
12,7.6,5.30627815019704,89.8546666666667,0,0,0.017642858333339,6.12857142857143,4.83143686271649,9.91009019714286
13,7.7,7.45963248369001,88.602,0,0,0.0183850766666609,6.62857142857143,5.63928834879766,9.92617850785714
14,8.9,6.93512526074281,87.548,0,0,0.0191124699999996,7.22857142857143,6.2599718010352,9.94303663904762
15,3.9,2.7114590804656,85.752,0,0,0.0198247033333701,7,6.06110649922207,9.96065062428572
16,3.7,1.90643681017202,84.8653333333334,0,0,0.0205214849999997,6.77142857142857,5.5952032384832,9.97900608666667
17,7,4.72299742675936,84.0786666666667,0,0,0.0212025633333006,6.64285714285714,5.07879149617502,9.99808827785715
18,7.3,5.81434299978785,83.1453333333334,0,0,0.0218677166666996,6.58571428571429,4.97946745883067,10.0178821169048
19,5.1,4.23603207300398,89.5546666666667,10.5,0,0.0225167716666004,6.22857142857143,4.8265751620888,10.0383722292857
20,6.5,7.61084216211478,89.1633333333334,1,0,0.0231495866666993,6.05714285714286,4.84817654472091,10.0595429859524
21,5.2,5.85148553656998,87.6886666666667,0,0,0.0237660516666995,5.52857142857143,4.69337086983908,10.08137854
22,5.8,4.23286908546345,86.2506666666667,0,0,0.0243660966666006,5.8,4.91071515626734,10.1038628645238
23,3.7,1.12056853818031,99.0946666666667,20,0,0.0249496816666994,5.8,4.79844826026853,10.1269797885714
24,5.6,4.93380394443583,97.4126666666667,0,0,0.0255168033333,5.6,4.82856347707945,10.150713032619
25,5.1,4.45009378941983,95.6773333333334,0,0,0.0260674783334007,5.28571428571429,4.63367073274117,10.175046242619
26,5.6,6.42393644428616,94.584,0.5,0,0.0266017649999988,5.35714285714286,4.94622850006719,10.1999630230952
27,3.8,2.8432624058976,100,46.5,38.136,0.0271197383333011,4.97142857142857,4.26514567775045,10.2254469680952
28,8.6,8.75969711460261,98.6566666666667,0,0,0.0276215066666996,5.45714285714286,4.68060447461226,10.251481692381
29,4.2,2.24720630207989,96.628,0,0,0.0281071950000005,5.22857142857143,4.39693836270032,10.2780508592857
30,3.9,2.91824007475986,95.0506666666667,0,0,0.0285769600000005,5.25714285714286,4.65374858221168,10.3051382088095
31,5.2,3.78192254600963,93.8546666666667,0,0,0.0290309699999991,5.2,4.48919409672223,10.3327275821429
32,5.1,4.48918253825024,91.922,0,0,0.0294694216666009,5.2,4.494778203698,10.360802947381
33,3.6,3.30961508687307,90.5746666666667,0,0,0.0298925216666994,4.91428571428571,4.04987515263899,10.3893484207143
34,4.9,5.67679676227485,89.1446666666667,0,0,0.0303004950000005,5.07142857142857,4.45466577497859,10.4183482878572
35,4.3,3.56028310675211,88.158,0,0,0.0306935833332993,4.45714285714286,3.71189234528566,10.4477870230952
36,4.7,6.17977420251756,87.002,0,0,0.0310720399999997,4.52857142857143,4.2736877596339,10.477649307619
37,5.2,6.47155245032872,85.3013333333333,0,0,0.0314361316667,4.71428571428572,4.7813038132866,10.5079200452381
38,6.2,6.43237895333724,84.0806666666667,0,0,0.0317861266667006,4.85714285714286,5.15994044290483,10.5385843766667
39,7.8,7.47227581692319,83.1893333333333,0.5,0,0.0321223133333,5.24285714285714,5.58609662557239,10.569627692619
40,9.5,11.2820291798601,93.2106666666667,17,0,0.0324449833332991,6.08571428571428,6.72501292457054,10.6010356459524
41,10.3,11.3238776882363,93.816,2.5,0,0.0327544266667008,6.85714285714286,7.53173877113646,10.6327941609524
42,8.7,8.16341184933903,97.9346666666667,6.5,0,0.0330509499999998,7.48571428571429,8.18932859150602,10.664889442619
43,6.8,3.77828285725683,96.4746666666667,0,0,0.0333348549999997,7.78571428571429,7.84625839932592,10.6973079835714
44,6.2,7.21885934050112,95.024,0,0,0.0336064500000006,7.92857142857143,7.9530165264934,10.73003657
45,7.7,6.85084726093747,93.3626666666667,0,0,0.0338660399999995,8.14285714285714,8.01279771329343,10.7630622869048
46,7.2,7.59980219028251,91.9313333333333,0,0,0.0341139366666994,8.05714285714286,8.03101576663048,10.7963725214286
47,5.2,3.7395485278349,100,13,0.296000000000021,0.0343504433333006,7.44285714285714,6.95351853062688,10.8299549645238
48,8.2,8.79636903734274,98.0433333333333,0,0,0.0345758699999994,7.14285714285714,6.59244586621351,10.8637976138095
49,5.3,3.58638767931974,98.8533333333333,2.5,0,0.0347905166667015,6.65714285714286,5.93858527049647,10.8978887726191
