"DOY","Ta","Tw","SoilMoistureContent","Precipitation","RunOff","deltaD","Taweek","Twweek","Dweek"
1,6.5,5.76320155571328,97.964,0,0,0.0091391250000008,6.07142857142857,5.05156330484675,9.79170306428572
2,10,7.35709909983518,96.2673333333333,0,0,0.0100063233333305,6.87142857142857,5.68188780408211,9.79907005619048
3,5.6,4.68463439234608,94.606,0,0,0.0108644316666702,7.11428571428571,5.9185167179365,9.80731854785714
4,3.2,1.85024265740734,92.958,0,0,0.0117127416666598,6.97142857142857,5.89853577772564,9.81644102642857
5,2.8,0.445386850569885,92.1913333333333,0,0,0.0125505649999997,6.3,4.52522122412552,9.82642920904762
6,4.7,4.04048023878098,91.182,0,0,0.0133772516666699,5.94285714285714,4.20681598360518,9.83727407095238
7,5.5,4.47853859796917,90.2073333333333,0,0,0.0141921800000002,5.47142857142857,4.0885119132317,9.84896587357143
8,6.6,6.79400535714313,89.2046666666667,0,0,0.0149947749999999,5.48571428571429,4.23576959915025,9.86149419761905
9,6.7,8.10504783155121,88.2926666666667,0,0,0.0157844899999997,5.01428571428571,4.34261941796683,9.87484797404762
10,5.5,5.31490012841776,87.0566666666667,0,0,0.0165608233333305,5,4.43265738026278,9.88901552071428
11,5.1,4.05213053748183,85.632,0,0,0.01732330333334,5.27142857142857,4.74721279170199,9.90398457619048
12,4.6,4.19001167840309,84.592,0,0,0.018071505,5.52857142857143,5.28215919567817,9.91974233738095
13,7.6,7.49612054790748,83.484,0,0,0.0188050416666599,5.94285714285714,5.77582209698195,9.93627549714286
14,3.5,1.7113134433489,100,64,38.989,0.0195235649999699,5.65714285714286,5.38050421775049,9.95357028333333
15,4.4,5.38042601278656,98.7086666666667,0,0,0.0202267616667005,5.34285714285714,5.17856431141383,9.97161249619047
16,3.6,2.79934526784336,98.048,0,0,0.0209143666667,4.9,4.42060680231271,9.99038754857143
17,4.3,5.42765123099949,96.8973333333333,0,0,0.0215861449999988,4.72857142857143,4.43671410268153,10.0098805040476
18,3.3,2.78392703327686,95.4266666666667,0,0,0.0222419033333008,4.47142857142857,4.25554217350939,10.0300761166667
19,5.2,4.40512543853828,94.2566666666667,0,0,0.0228814849999992,4.55714285714286,4.28627271067156,10.0509588692857
20,6.1,6.19280894345936,92.5926666666667,0,0,0.0235047650000002,4.34285714285714,4.10008533860754,10.0725130109524
21,6.5,7.5787111468422,91.2586666666667,0,0,0.0241116616666996,4.77142857142857,4.93828501053516,10.094722595
22,6.2,5.0957754382395,92.7906666666667,3,0,0.0247021216665999,5.02857142857143,4.89762064274272,10.1175715161905
23,6.5,6.83615025812218,91.9306666666667,0.5,0,0.0252761183333998,5.44285714285714,5.47430706992541,10.1410435447619
24,6,7.79574036593961,92.742,2.5,0,0.0258336700000008,5.68571428571429,5.812605517774,10.1651223626191
25,6.8,5.59678704592945,91.6186666666667,0,0,0.0263748100000001,6.18571428571429,6.21444266243865,10.1897915957143
26,3.8,2.79396235575241,90.1846666666667,0,0,0.0268996099999992,5.98571428571429,5.98427650775496,10.2150348466667
27,4.8,3.90958926866215,88.632,0,0,0.0274081616666013,5.8,5.65810226849821,10.2408357257143
28,5.4,5.79951989374114,87.0866666666666,0,0,0.0279005866666999,5.64285714285714,5.40393208948378,10.2671778797619
29,7.1,6.64948003485613,85.4073333333333,0,0,0.0283770266666998,5.77142857142857,5.62588988900044,10.2940450202381
30,8.1,6.71965182563892,83.6993333333333,0,0,0.0288376416666001,6,5.60924725578854,10.3214209497619
31,5.8,6.22005586631762,82.3586666666667,0,0,0.02928262,5.97142857142857,5.38414947012826,10.3492895864286
32,7.9,9.55787428452591,81.038,0,0,0.0297121616666995,6.12857142857143,5.95001907564204,10.377634987619
33,15.6,15.7094712070699,79.7726666666667,0,0,0.0301264866667008,7.81428571428571,7.7950917686874,10.4064413711905
34,9.9,10.0258227072964,77.564,0,0,0.0305258283332996,8.54285714285714,8.668839402778,10.4356931357143
35,10.1,9.99473872434541,76.1566666666667,0,0,0.0309104316666993,9.21428571428571,9.26815637857861,10.4653748780952
