"DOY","Ta","Tw","SoilMoistureContent","Precipitation","RunOff","deltaD","Taweek","Twweek","Dweek"
1,3.6,0.983276979745002,35.4688558781627,0,0,0.00887557666666972,4.9,2.66094667993646,9.78906357857143
2,4,1.01912602795863,37.0062909263734,2.5,0,0.00974569000000081,4.67142857142857,2.44428614687834,9.79616234666667
3,3.7,1.38127424622125,36.6247560669225,0,0,0.0106069366666706,4.51428571428571,2.33629882085885,9.80414506
4,4,1.79323337880594,36.0233775723036,0,0,0.0114585866666594,4.41428571428571,2.24765552169398,9.81300443761905
5,3.6,0.8015872283143,35.2369872399002,0,0,0.0122999483333395,4.18571428571429,1.92088050879199,9.82273242047619
6,2.1,-0.0145123089099899,34.5988454009856,0,0,0.0131303533333309,3.72857142857143,1.34624616715202,9.83332019785714
7,2.8,1.55854659469515,33.8272911485437,0,0,0.0139491783333288,3.4,1.07464744954718,9.84475823642857
8,4.2,1.89007806318604,32.9944632404665,0,0,0.0147558333333411,3.48571428571429,1.20419046146733,9.85703631166667
9,3.7,3.10993788635158,32.4282782512601,0,0,0.01554975666666,3.44285714285714,1.50287786980918,9.87014353928572
10,4.3,5.13015604397508,31.9502854298365,0,0,0.0163304383333394,3.52857142857143,2.03843241234544,9.88406841
11,6.1,4.52508784357739,31.3122382298027,0,0,0.01709739333333,3.82857142857143,2.42869733588422,9.89879882452381
12,6.1,4.49077258771052,30.5804712223722,0,0,0.0178501866666707,4.18571428571429,2.95572381579797,9.9143221302381
13,4,0.90464381903213,30.5802446045495,0.5,0,0.0185884166666597,4.45714285714286,3.08703183407541,9.93062515928571
14,6.6,4.97494982582499,62.6097053564428,48.5,0,0.0193117249999695,5,3.57508943852253,9.94769426642857
15,10.7,10.4245439312958,61.0994370865526,0.5,0,0.0200197850000006,5.92857142857143,4.7942988482525,9.96551536666666
16,9,8.0320690805373,60.4248993011171,0,0,0.0207123216667,6.68571428571429,5.49746044742189,9.98407397619047
17,8,7.49802468616911,58.6677432294406,0,0,0.0213890866666997,7.21428571428571,5.83572739630675,10.0033552497619
18,5.6,3.43734527788765,57.0778473879228,0,0,0.0220498750000004,7.14285714285714,5.68033560120822,10.0233440207143
19,4.2,3.72028942391712,55.1280681211513,0,0,0.0226945216665992,6.87142857142857,5.57026657780916,10.0440248395238
20,4,5.46048000165549,53.6407128432427,0,0,0.0233228916666999,6.87142857142857,6.22110031818392,10.0653820119048
21,1.3,-0.0489394710496294,63.3352374215951,15,0,0.0239348883333008,6.11428571428571,5.50340184720183,10.0873996361905
22,3.1,1.44334621155849,62.1673356435409,0,0,0.0245304483333992,5.02857142857143,4.22037360152508,10.1100616409524
23,2.5,1.48096302256184,60.6504526538385,0,0,0.0251095450000012,4.1,3.28450130752858,10.1333518204762
24,4.4,3.40093281624961,59.0971945613737,0,0,0.0256721766665997,3.58571428571429,2.69920246896865,10.15725387
25,5.5,4.11209453769087,57.3863307788219,0,0,0.0262183733333998,3.57142857142857,2.79559522036911,10.1817514192857
26,6,4.32076714185982,55.7932862364018,0,0,0.0267481983332996,3.82857142857143,2.88137775150378,10.2068280652381
