2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	3
21	8
22	9
23	8
24	4
25	19
27	21
28	22
29	7
30	14
31	20
32	45
34	108
35	94
36	138
37	75
38	91
39	45
40	57
41	35
42	0
43	5
44	2
45	0
46	0
47	1
48	0
49	0
50	0
51	0
52	0
