1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	6
19	3
20	0
21	0
22	2
23	1
24	0
25	4
26	8
27	20
28	34
29	48
30	11
31	167
32	22
33	35
34	48
35	10
36	5
37	7
38	21
39	0
40	5
41	0
42	0
43	2
44	1
45	1
46	0
47	0
48	0
49	0
50	0
51	0
52	0
