1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	3
21	5
22	4
23	2
24	3
25	15
26	5
27	9
28	11
29	0
30	30
31	24
32	30
33	14
34	11
35	4
36	3
37	25
38	0
39	3
40	0
41	3
42	1
43	1
44	0
45	1
46	0
47	0
48	0
49	0
50	0
51	0
52	0
