1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
19	3
20	3
21	4
22	0
24	9
25	41
26	36
27	48
28	24
29	18
30	57
31	69
32	45
33	68
35	46
36	50
37	19
38	0
39	27
40	14
41	22
42	2
43	7
44	5
45	1
46	3
47	0
48	2
49	0
50	0
51	0
52	0
