"DOY","Ta","Tw","SoilMoistureContent","Precipitation","RunOff","deltaD","Taweek","Twweek","Dweek"
1,1.71938476562502,0.769647708413323,100,7.2797600296326,6.9947600296326,0.0109382349999994,4.46139351981029,4.28239526252345,9.78772586761905
2,1.20134887695315,2.79352972142341,100,2.51048877544235,1.53048877544236,0.0097158050000008,3.83983328683038,4.06085085479603,9.79493857309524
3,1.3659606933594,1.49488761126926,100,4.4061856897315,3.8351856897315,0.010577249999999,3.363179234096,3.80666765298976,9.80306666142857
4,1.20223388671877,2.51934023421302,100,1.78459831658984,0.732598316589844,0.0114291233333308,2.91133597237725,3.46862345733674,9.81210272333333
5,2.04851684570315,2.85077077294598,100,1.98228208319051,1.17428208319052,0.0122707283333394,2.38475516183038,2.97277399310057,9.82203854119048
6,2.9051452636719,3.19442326066571,100,2.39686141867423,1.78586141867424,0.0131014050000005,1.99126586914065,2.50153323189145,9.83286511595238
7,1.90886840820315,0.635198307362244,100,2.7810607207357,2.7810607207357,0.0139205216666607,1.76449410574779,2.03682823089899,9.84457269714286
8,1.44320068359377,2.34803778672768,100,5.84049885219429,5.14149885219427,0.0147274833333402,1.72503923688618,2.26231252780104,9.85682159952381
9,1.17373046875002,2.17979148442631,100,8.18325206637383,7.40025206637384,0.0155217383333284,1.72109375000002,2.17463563680146,9.86989992095238
10,2.20595703125002,2.83217778565347,100,3.08341404888779,2.23141404888779,0.0163027650000007,1.84109322684154,2.36567709028492,9.88379617309524
11,2.23186645507815,2.7004014927471,100,5.7974237279268,4.97242372792681,0.0170700866666706,1.98818359375002,2.39154298436121,9.89849827714286
12,3.38247070312502,3.68385421625646,100,2.435617352603,1.68061735260301,0.0178232600000001,2.17874843052458,2.51055490483414,9.9139936
13,3.8620544433594,4.88506631521842,100,5.90444833505899,5.18344833505898,0.0185618833333301,2.3154497419085,2.75207534119881,9.93026899119048
14,1.86867675781252,3.06224872103077,100,6.12604053458199,5.20104053458198,0.0192855983332993,2.30970807756699,3.09879682886574,9.94731082190476
15,2.1940856933594,3.28367789456863,100,3.92435285903048,3.11735285903049,0.01999408,2.41697736467636,3.23245970141445,9.96510502357142
16,1.24871215820315,2.4370225596632,100,7.23925695638172,6.37925695638171,0.0206870466666995,2.42768903459824,3.26920699787686,9.98363712642856
17,1.6373229980469,2.53597206414254,100,1.3442834642774,0.593283464277391,0.0213642533332994,2.34645560128351,3.22689189480387,10.0028922990476
18,2.69011840820315,5.69989338401993,99.9987356360629,1.08810345409438,0,0.0220254916667013,2.41192016601565,3.65539073641428,10.0228553866667
19,2.3655944824219,4.32565309511619,100,1.09187567431945,0.215979128413835,0.0226705949999992,2.26665213448663,3.7470762905371,10.0435109507143
20,4.10354003906252,6.1147892140478,100,1.21097800729331,0.380978007293294,0.0232994266666999,2.30115007672993,3.92275099036987,10.0648433066667
21,3.66970214843752,4.54463139319475,100,4.20322139689233,3.63722139689233,0.0239118916666001,2.55843941824779,4.13451994353615,10.0868365616667
22,3.3616882324219,5.28062224498126,100,2.80103722616332,1.88003722616332,0.0245079266667005,2.72523978097101,4.41979770788081,10.1094746519048
23,3.5147644042969,5.14057240215288,100,2.88591691059992,2.02291691059992,0.0250874966666998,3.04896153041297,4.80601911395076,10.1327413778571
24,3.46322021484377,5.56838982922974,100,2.67096002062317,1.64196002062317,0.0256506049999992,3.30980398995538,5.23922165182036,10.1566204397619
25,3.16793212890627,3.02272000417584,100,12.4840735225007,12.3330735225007,0.026197281666601,3.37806309291297,4.85676831184264,10.1810954716667
26,2.85030517578127,4.00141216391556,100,9.26740249269642,8.69540249269642,0.0267275849999997,3.44730747767859,4.81044817881398,10.2061500735714
27,4.11580810546877,4.96290513611797,100,4.47094935225323,3.67494935225324,0.0272416016667005,3.44906005859377,4.64589331053829,10.2317678433333
28,3.80190429687502,5.58154542727483,100,2.12834638659842,1.13034638659843,0.0277394399999995,3.46794607979913,4.79402388683544,10.2579324057143
29,3.22622070312502,5.0303780055664,100,2.88762839772971,1.98762839772971,0.0282212383333,3.44859357561386,4.75827470977617,10.2846274411905
30,2.8882995605469,4.68580658736992,100,17.2172862221487,16.6242862221487,0.0286871499999997,3.35909859793529,4.69330816480718,10.3118367128571
31,1.5945983886719,3.14262378010488,100,14.6065474837087,14.1905474837087,0.0291373566667001,3.09215262276788,4.34677015778934,10.3395440919047
32,3.28566894531252,5.10635520020195,100,2.20838737732265,1.27138737732264,0.0295720533333004,3.10897216796877,4.64443232865022,10.3677335811905
33,1.75423583984377,4.67496451162866,100,5.11820908286609,4.25920908286608,0.0299914499999989,2.95239083426341,4.74065409260923,10.3963893369047
34,1.7734313964844,4.98403041349834,100,1.49650086314068,0.493500863140696,0.0303957816667015,2.61776559012279,4.74367198937785,10.4254956897619
35,2.56746826171877,5.03245174636775,100,1.72785985341761,0.820859853417602,0.0307852883333002,2.44141758510047,4.66523003496256,10.4550371638095
36,3.03743896484377,5.87529282756009,100,2.22330363612855,1.19330363612855,0.0311602266666995,2.414448765346,4.78593215239023,10.4849984933333
37,3.41701660156252,5.34163429111952,100,3.22847845382057,2.23547845382058,0.0315208649999992,2.48997977120538,4.87962182435446,10.5153646392857
38,2.99285278320315,5.73384259394821,100,4.97225701110438,3.83725701110438,0.0318674783333002,2.68973039899556,5.24979594061779,10.546120802619
39,3.10918579101565,4.13987732250474,100,2.69096508418443,1.82396508418444,0.0322003533333994,2.66451851981029,5.11172767237533,10.5772524373809
40,4.17672119140627,4.78454050175552,99.5155609136093,0.319341370413895,0,0.0325197816666005,3.01058785574779,5.12738138525059,10.6087452623809
41,6.10198364257815,4.85870234288644,100,2.11508322536247,0.951424595776359,0.0328260583334004,3.62895246233261,5.10947737516318,10.6405852697619
42,3.56820068359377,3.81490460881205,100,0.906646528164856,0.111646528164869,0.0331194883333001,3.77191423688618,4.93554206979808,10.6727587342857
43,3.95583496093752,6.51955603009454,99.2791926835148,0.149789025272185,0,0.0334003749999994,3.90311366489958,5.02757967016015,10.70525222
44,10.3931518554688,12.9313338331322,99.9885417985819,2.99902367260074,0,0.033669025,4.89970441545762,6.11182246187624,10.7380525857143
45,10.4881530761719,10.7017017393493,100,3.93361515307333,3.07542785094626,0.0339257499999999,5.97046160016744,6.82151662550497,10.7711469902381
46,7.21941528320315,5.78654255311284,100,1.00140205177013,0.506402051770124,0.0341708516667012,6.55763724190851,7.05675451559184,10.8045228945238
47,2.62215576171877,4.24365773083597,100,2.14038609556155,0.996386095561547,0.03440464,6.33555646623887,6.97948554831762,10.8381680642857
48,3.25200805664065,6.43090184574526,99.2639456443189,0.289918466478412,0,0.0346274233332995,5.92841709681922,7.20408547729745,10.8720705719048
49,7.09612426757815,10.0893776739128,98.4046500007939,0.829056534712436,0,0.0348394983332998,6.43240618024556,8.10043877231184,10.9062187952381
50,5.01946411132815,8.1979336817069,98.6499488806545,2.02294831979088,0,0.0350411683334002,6.58435320172994,8.34020700825647,10.9406014176191
51,2.6385437011719,5.8748512651005,100,4.57937749160919,1.24030081259093,0.0352327250000002,5.47655203683038,7.33213806996622,10.9752074257143
52,1.99416503906252,4.79108867615525,100,2.42196674662409,1.12296674662409,0.0354144616665995,4.26312517438619,6.48776477522422,11.0100261069048
53,4.13128051757815,7.55772015084645,99.2847658890494,0.452148833574029,0,0.0355866583334006,3.82196306501118,6.74079014632902,11.0450470461905
54,5.9799743652344,9.13849633199202,98.023147187588,0.0175719478079372,0,0.0357495950000004,4.30165143694199,7.44005280363703,11.0802601219048
55,7.99678955078127,11.8192940616929,100,8.61018124851398,3.60990202989595,0.035903545,4.97947736467636,8.20982312020097,11.1156555007143
56,3.7272888183594,5.63516127580742,100,2.59468033618759,1.36568033618758,0.0360487733332988,4.49821515764511,7.57350649190021,11.1512236330953
57,2.74944458007815,6.32613202632971,100,3.18248603434768,1.77548603434767,0.0361855349999995,4.17392665318083,7.30610625541775,11.1869552464286
58,2.56600341796877,6.3197843517946,100,2.46990166488104,1.08590166488105,0.0363140800000004,4.16356375558038,7.36966812494548,11.2228413390476
59,5.57326660156252,6.74839149572307,100,15.7806352945045,15.1996352945045,0.0364346483332998,4.67486397879467,7.64928281345517,11.2588731726191
60,8.83638916015627,9.69176442480524,100,15.5267858644947,15.0947858644947,0.0365474783334001,5.34702235630583,7.95414628116357,11.2950422661905
61,3.00325927734377,3.2941151374911,100,15.2995315147564,14.7765315147564,0.0366527866666004,4.92177734375002,7.11923468194915,11.3313403871429
62,2.43877563476565,5.63141610712828,100,1.76319499587407,0.325194995874085,0.0367507933334004,4.12777535574779,6.23525211701135,11.3677595435714
63,8.27907714843752,12.21519578271,100,15.9943840117194,13.6753840117194,0.0368417016665994,4.77803083147324,7.17525704656886,11.4042919754762
64,8.31496582031252,9.10988622420891,100,20.2550101676024,19.6180101676024,0.0369257083334009,5.57310529436386,7.57293621769446,11.4409301464286
65,3.2570739746094,7.48413518308843,100,1.80354272742989,0.131542727429888,0.0370029983332998,5.67182965959824,7.73927205073643,11.4776667342857
66,4.45916137695315,6.47766426840505,100,1.38690666062757,0.0549066606275801,0.0370737533332992,5.51267177036833,7.70059673254814,11.5144946228571
67,2.67391357421877,5.63407045661803,100,1.44724672281882,0.0792467228188229,0.0371381350000011,4.6323181152344,7.12092616566426,11.5514068909524
68,2.42098388671877,5.31778926944056,99.8874607769029,1.20519116535434,0,0.0371963016666985,4.54913591657368,7.41002247022847,11.5883968040476
69,3.3588806152344,7.18824846100773,98.8827609334258,0.0659502347843954,0,0.0372484016667016,4.68057948521208,7.63242709221124,11.6254578040476
70,8.72112426757815,12.7367909086803,100,13.2915680296719,9.05270942981065,0.0372945699999985,4.74372907366074,7.70694068163557,11.6625834995238
71,8.17092285156252,9.31716695252899,100,6.08598966209684,4.75798966209683,0.0373349350000005,4.72315150669645,7.73655221425273,11.6997676559524
72,5.9377380371094,9.07585255110787,100,2.85410951619269,1.07410951619269,0.0373696133333006,5.10610351562502,7.96394040968408,11.7370041859524
73,6.86477050781252,8.12993403868357,100,3.53088798874523,2.34088798874524,0.0373987099999997,5.44976196289065,8.19997894829529,11.7742871383333
74,6.64699707031252,10.5146490103553,99.8616345552889,1.64345183293335,0,0.0374223199999992,6.01734531947547,8.89720445597205,11.8116106885714
