"DOY","Ta","Tw","SoilMoistureContent","Precipitation","RunOff","deltaD","Taweek","Twweek","Dweek"
1,8.09572753906252,10.7347520759954,98.8468210848587,0.933582032303093,0,0.0109382349999994,5.98555472237726,6.98182662646174,9.78772586761905
2,3.79744873046877,6.40035656885401,99.2668231718948,1.68200313055422,0,0.0097158050000008,4.65650547572547,6.10601013401126,9.79493857309524
3,-0.226141357421852,-1.19628426375952,99.996870919789,1.60407162184129,0,0.010577249999999,3.81340070452011,4.90676285970697,9.80306666142857
4,1.4096618652344,2.45232008266705,99.8714569488811,0.738879043638008,0,0.0114291233333308,3.48316563197547,4.63593601028942,9.81210272333333
5,2.31585083007815,2.40265937252721,99.7545117900463,0.563582261747797,0,0.0122707283333394,3.33559134347101,4.07336877105863,9.82203854119048
6,4.4465270996094,7.52584767233077,98.9505331408017,0.187032026133238,0,0.0131014050000005,3.50372576032368,4.39016588238307,9.83286511595238
7,6.9077087402344,5.82344050809846,98.6910403254673,0.124760776998301,0,0.0139205216666607,3.82096906389511,4.8775845738162,9.84457269714286
8,7.3934265136719,6.53658066810881,98.295271397411,0.11434660791565,0,0.0147274833333402,3.72064034598217,4.27784580126097,9.85682159952381
9,7.7960144042969,7.03640761324935,98.1682146001965,0.309414804178232,0,0.0155217383333284,4.2918640136719,4.36871023617459,9.86989992095238
10,2.26604614257815,3.98946758480934,98.2034857918404,0.815906787465792,0,0.0163027650000007,4.64789079938619,5.10953192882728,9.88379617309524
11,0.502648925781273,2.76411046187346,98.1084831409826,0.913496023713378,0,0.0170700866666706,4.51831752232145,5.15407341157106,9.89849827714286
12,3.33028564453127,7.48012930658396,98.9556994275047,2.78982442978304,0,0.0178232600000001,4.66323678152904,5.87942625929345,9.9139936
13,3.36013183593752,6.28997648468591,98.3961256527216,0.541639337825472,0,0.0185618833333301,4.50803745814734,5.70287323248704,9.93026899119048
14,6.46938476562502,8.45163623863104,98.2753122938004,0.948779961618129,0,0.0192855983332993,4.44541974748886,6.07832976542027,9.94731082190476
15,6.28707275390627,6.32448006059633,98.5299705678127,0.983987411018461,0,0.01999408,4.28736921037949,6.04802967863277,9.96510502357142
16,2.26156005859377,5.5235153345072,97.9880497249132,0.503118735650787,0,0.0206870466666995,3.49673287527904,5.83190221024103,9.98363712642856
17,-0.897619628906227,-2.53471331749647,98.4780895326757,1.20805971164373,0,0.0213642533332994,3.04478062220984,4.89987636705449,10.0028922990476
18,0.896722412109398,3.15169214614814,98.6804515102683,1.40254296638886,0,0.0220254916667013,3.10107683454243,4.95524517909373,10.0228553866667
19,0.978784179687523,2.08436832430481,98.7085078722184,0.881084542925237,0,0.0226705949999992,2.76514805385047,4.18442218162528,10.0435109507143
20,4.40349731445315,7.73361657738368,98.5210872824698,1.04986911537708,0,0.0232994266666999,2.91420026506699,4.3906564805821,10.0648433066667
21,6.20272216796877,7.32213397568621,97.9057802878337,0.160039508045884,0,0.0239118916666001,2.87610560825895,4.22929901444713,10.0868365616667
22,7.48992309570315,10.2361463792285,96.8535157791932,0.0406032370392495,0,0.0245079266667005,3.04794137137279,4.78810848853744,10.1094746519048
23,10.3209777832031,9.80004740576205,98.2501504797986,2.641952050908,0,0.0250874966666998,4.19928676060269,5.39904164157385,10.1327413778571
24,12.6346374511719,12.5090597099559,100,29.9812818411738,27.3565075608717,0.0256506049999992,6.132466343471,7.54815207406704,10.1566204397619
25,13.5397583007813,13.1630062801112,100,42.2684563091025,42.2684563091025,0.026197281666601,7.93861432756698,8.97833980749033,10.1810954716667
26,10.0874267578125,9.83672554322631,100,0.704847525412333,0.704847525412333,0.0267275849999997,9.23984898158484,10.0858194101934,10.2061500735714
27,0.878198242187523,5.65115537471785,99.7797445194934,1.01061677924008,0,0.0272416016667005,8.73623482840403,9.78832495266972,10.2317678433333
28,0.861413574218773,3.00773797425185,99.8447822191901,1.05555654954514,0,0.0277394399999995,7.97319074358261,9.17198266675052,10.2579324057143
29,3.42910156250002,8.33458777384569,100,1.88620833796449,0.0643816667497106,0.0282212383333,7.39307338169644,8.90033143741012,10.2846274411905
30,2.5071960449219,7.20668604109926,99.8292524574986,1.26287868624786,0,0.0286871499999997,6.27681884765627,8.52985124245829,10.3118367128571
31,0.956201171875023,5.35736955223716,100,2.22927410504781,0.58615279129566,0.0291373566667001,4.60847080775672,7.50818121992705,10.3395440919047
32,-0.0351318359374773,0.0292054841697249,100,3.73745933757164,3.06245933757162,0.0295720533333004,2.66920078822547,5.63192396336398,10.3677335811905
33,0.0331970214843977,5.41346812796013,100,2.1246316464385,0.525631646438512,0.0299914499999989,1.23288225446431,5.00003004689738,10.3963893369047
34,0.754541015625023,2.23473196177259,99.9311306035058,0.838695905258646,0,0.0303957816667015,1.21521693638395,4.51196955933377,10.4254956897619
35,1.96718750000002,2.96260246230671,99.580221020351,0.361635625267809,0,0.0307852883333002,1.37318464006699,4.50552162905589,10.4550371638095
36,3.80889282226565,7.88455656395034,98.8691341988941,0.446369767814758,0,0.0311602266666995,1.42744053431922,4.4412314562137,10.4849984933333
37,6.76421508789065,9.59547820453136,98.6382119262172,0.916616590984631,0,0.0315208649999992,2.03558611188618,4.78248747956115,10.5153646392857
38,10.64736328125,12.6986203171904,100,24.8436699621379,21.7049878514637,0.0318674783333002,3.42003784179689,5.83123758884018,10.546120802619
39,7.19991455078127,6.11349392020044,100,8.8741464423947,8.86614644239469,0.0322003533333994,4.45361589704243,6.70042165113028,10.5772524373809
40,-2.27496948242185,-3.72717735324799,99.7066666666667,1.70331695699133,0,0.0325197816666005,4.12387782505582,5.39461515381484,10.6087452623809
41,-2.55429687499998,-2.52248170480158,99.2853333333333,2.29269462579396,0,0.0328260583334004,3.65118669782368,4.7150132014471,10.6405852697619
42,-3.1101135253906,-4.3005748045252,98.9893333333333,2.50885404966539,0,0.0331194883333001,2.92585797991073,3.67741644904254,10.6727587342857
43,-3.07279052734373,-4.22558598337371,98.7446666666667,3.32511044689454,0,0.0334003749999994,1.94276035853797,1.9473960851391,10.70525222
44,-2.29837646484373,-3.25375375117309,98.5346666666667,3.61795864591841,0,0.033669025,0.648104422433054,0.111791520038467,10.7380525857143
45,-1.02469482421873,-1.8110862010054,98.3326854654948,2.6189267373411,0,0.0339257499999999,-1.01933244977676,-1.96102369684665,10.7711469902381
46,0.0888000488281477,5.65230843311502,100,1.65737255883869,0.535263220083294,0.0341708516667012,-2.03520595005578,-2.02690733785885,10.8045228945238
47,0.677758789062523,3.63178770429308,100,1.20719741971698,4.59210113774122,0.03440464,-1.61338762555801,-0.975626615352983,10.8381680642857
48,1.54485473632815,3.73083603481038,100,1.32665509227081,7.12894810344005,0.0346274233332995,-1.02779453822542,-0.0822955096941316,10.8720705719048
49,1.2508483886719,6.22865672241305,100,1.52389329741709,2.0456673695837,0.0348394983332998,-0.404799979073638,1.42188042272562,10.9062187952381
50,0.528955078125023,1.7497951559242,99.9001745081177,0.700261762176524,0,0.0350411683334002,0.109735107421898,2.27550629976818,10.9406014176191
51,0.968988037109398,4.69972480544053,99.5381129424313,0.686907651470392,0,0.0352327250000002,0.576501464843773,3.41171752214155,10.9752074257143
52,2.02291259765627,7.18242422085942,98.7634172128619,0.449956405645935,0,0.0354144616665995,1.01187395368306,4.6965047252651,11.0100261069048
53,1.7647644042969,4.57049974005414,98.572569059745,0.56472777032468,0,0.0355866583334006,1.25129743303574,4.5419606262564,11.0450470461905
54,0.917169189453148,6.42193678413906,97.9883441593702,0.491662649437785,0,0.0357495950000004,1.28549891880583,4.94055335194868,11.0802601219048
55,1.09331665039065,6.04567979781675,97.0726336462657,0.248434230343264,0,0.035903545,1.22099347795761,5.27124531809245,11.1156555007143
56,1.62639770507815,3.39107842934289,100,23.2853009947576,18.0912514641562,0.0360487733332988,1.27464338030136,4.865876990511,11.1512236330953
57,5.98854980468752,5.60173001566056,100,59.0896001085639,59.0896001085639,0.0361855349999995,2.054585484096,5.41615339904476,11.1869552464286
58,0.726770019531273,6.59338634469192,99.4971636075863,0.818745411379496,0,0.0363140800000004,2.01998291015627,5.68667647608068,11.2228413390476
59,-0.252783203124977,0.439940022171615,100,2.38917982642306,0.909925237802554,0.0364346483332998,1.69488351004467,4.72346444769671,11.2588731726191
60,-0.0376037597656023,-0.233433728040436,100,1.38619452627609,0.626194526276095,0.0365474783334001,1.43740234375002,4.03718823796891,11.2950422661905
61,1.0141540527344,3.29117830667016,99.7001180975982,0.802177146397298,0,0.0366527866666004,1.45125732421877,3.58993702690192,11.3313403871429
62,2.3096862792969,6.60649463603155,100,2.03910567506682,0.0662828214641138,0.0367507933334004,1.62502441406252,3.67005343236118,11.3677595435714
63,0.884545898437523,5.69244887649634,100,1.9368886569282,0.286888656928198,0.0368417016665994,1.51904558454243,3.99882063909739,11.4042919754762
64,1.22417602539065,6.92379419395123,100,4.01161159970798,2.30461159970798,0.0369257083334009,0.838420758928595,4.18768695028177,11.4409301464286
65,2.83171997070315,10.7048363437201,100,3.14715070999227,0.816150709992286,0.0370029983332998,1.13912789481029,4.77503695014294,11.4776667342857
66,4.78740844726565,11.0482657996466,99.9053288945938,1.99699334189063,0,0.0370737533332992,1.85915527343752,6.29051206121079,11.5144946228571
67,5.84285888671877,12.1391227992208,98.5298891419494,0.37084037103341,0,0.0371381350000011,2.69922136579244,8.05802013653383,11.5514068909524
68,7.0135437011719,12.1810322423965,97.8737736475024,1.25382675832952,0,0.0371963016666985,3.55627702985494,9.32799927020902,11.5883968040476
69,8.87490234375002,14.299304822241,96.7456534941481,0.770819769968512,0,0.0372484016667016,4.49416503906252,10.4269721539532,11.6254578040476
70,10.9149719238281,15.8634638452787,95.7631320337083,1.38621780934045,0,0.0372945699999985,5.92708304268975,11.8799742923507,11.6625834995238
71,7.82952270507815,11.557431531184,96.1888228903042,2.39553628489375,0,0.0373349350000005,6.87070399693082,12.541922483384,11.6997676559524
72,2.7392517089844,9.98448791180036,95.2988729252941,1.14207505248487,0,0.0373696133333006,6.85749424525671,12.4390155645383,11.7370041859524
73,3.46413574218752,9.16946910768463,94.1910914543565,0.588327793593635,0,0.0373987099999997,6.66845528738841,12.1706160371151,11.7742871383333
74,6.02398071289065,12.8623092237667,92.1259338400751,0.0592635785778839,0,0.0374223199999992,6.69432983398439,12.2739283834788,11.8116106885714
75,5.3997741699219,11.4691298130741,90.8585967771641,0.700994405633537,0,0.0374405283333008,6.46379132952011,12.1722280364328,11.8489691283333
76,4.70839843750002,11.2298856955211,89.5753214372189,0.727086990082171,0,0.0374534166667004,5.86857648577011,11.7337395897585,11.8863568559524
77,2.1291442871094,9.326640276018,88.2360677756487,0.344119507644791,0,0.0374610416666989,4.61345825195315,10.7999076512927,11.9237683652381
78,3.3684020996094,9.96272478213146,86.6250236882519,0.0794338689047436,0,0.0374634666666012,3.97615530831476,10.572092401428,11.9611982361905
79,4.04531250000002,4.60262586281468,86.0410719061949,0.0780723269144801,0,0.0374607283334001,4.16273542131699,9.80325496585867,11.9986411235714
80,8.69625244140627,14.1444622252066,83.8480959831999,0.0005361155075434,0,0.0374528683332986,4.91018066406252,10.5139682683618,12.0360917478571
81,13.2292419433594,17.94085488379,81.5828326565539,0.0901050100310385,0,0.037439908333301,5.93950369698663,11.2394747912223,12.0735448847619
82,17.2746826171875,20.4903327468656,82.2066072883118,3.96366194763687,0,0.0374218633333996,7.63591918945314,12.5282180674782,12.1109953552381
83,11.6881652832031,13.2739454370742,82.3888449048633,1.66935642482713,0,0.0373987366665993,8.6330287388393,12.8202266019858,12.1484380142857
84,10.9127136230469,15.6368073145916,79.8889597562879,0.00017227713700052,0,0.0373705283334012,9.88782435825894,13.7216790360677,12.1858677428571
85,11.5978637695313,13.9984008562953,94.8624548067828,24.5952425757423,0,0.0373372166666002,11.0634617396764,14.2982041895197,12.2232794357143
86,9.68392333984377,9.05620084635042,100,45.0024381279945,37.2961203381687,0.0372987833333998,11.8689775739397,14.9344291871677,12.2606679935714
